"","first_names","last_names","income_unit","income","annual_income","expense_unit","expense","annual_expense","annual_pet_expense","gained_pet","lost_pet","happiness","age_respondent","female_respondent","cats_n_dogs","dog_register","case_id"
"167","Rafeeq","Bunge","Monthly",835.839323846133,10030.0718861536,"Monthly",401.159937207466,4813.91924648959,3747.67047204425,0,0,8,72,1,1,1,167
"168","Edward","Hustis","Weekly",527.736620501467,27442.3042660763,"Weekly",59.036415383777,3069.89359995641,309.942494811772,1,1,6,37,1,1,0,168
"169","Tyson","Jones","Yearly",11825.7337941927,11825.7337941927,"Monthly",524.753063326237,6297.03675991484,4683.45780412484,1,1,7,22,1,1,1,169
"170","Nathanael","Pham","Weekly",316.390179249174,16452.289320957,"Yearly",7767.90864297846,7767.90864297846,2029.66247566506,1,0,13,42,0,1,1,170
"171","Kelsi","Duncan","Weekly",2361.2691756396,122785.997133259,"Monthly",9327.17215447366,111926.065853684,97683.4347024115,0,0,9,43,0,1,0,171
"172","James","Her","Weekly",285.846274346552,14864.0062660207,"Yearly",10943.9340462275,10943.9340462275,2768.64266971373,1,1,8,38,1,1,NA,172
"173","Azalia","Morgan","Weekly",717.409256525527,37305.2813393274,"Yearly",16093.372572699,16093.372572699,988.555691400035,0,0,13,43,1,1,1,173
"174","Jessie","Mattice","Weekly",130.173319624366,6769.01262046703,"Weekly",37.1436411205784,1931.46933827008,14.6219538534644,0,1,5,32,1,0,NA,174
"175","Mushtaaq","Tran","Monthly",714.391545507027,8572.69854608432,"Weekly",87.2345201030465,4536.19504535842,1825.66781175928,1,0,5,51,1,0,NA,175
"176","Yichen","al-Rabbani","Weekly",153.757879381908,7995.40972785921,"Weekly",151.329999306258,7869.1599639254,1476.46748564595,0,1,8,53,0,1,1,176
"177","Mato Ty","Whiteman","Yearly",8231.37066339154,8231.37066339154,"Yearly",3505.34158232284,3505.34158232284,2350.58098986568,1,0,13,50,1,1,NA,177
"178","Shelbie","Ramos","Weekly",191.717245319771,9969.29675662809,"Monthly",162.478929167882,1949.74715001458,372.695377858364,0,0,10,41,1,1,1,178
"179","Miguel","Jeffery","Yearly",12383.0561156781,12383.0561156781,"Yearly",1731.15759820745,1731.15759820745,305.260329997549,0,0,11,35,1,1,NA,179
"180","Razeena","Irvin","Weekly",771.083217408999,40096.327305268,"Monthly",1461.39916163528,17536.7899396233,2915.65960857212,1,0,6,47,0,1,NA,180
"181","Krystyna","Claypool","Weekly",307.009202187778,15964.4785137645,"Weekly",181.770206036193,9452.05071388202,1997.44216486498,1,0,10,32,0,1,1,181
"182","Bethany","Stalnaker","Weekly",198.950085105847,10345.404425504,"Yearly",1805.70524391594,1805.70524391594,880.645849066594,1,0,6,37,0,1,1,182
"183","Giovanni","Madden","Weekly",767.859326048721,39928.6849545335,"Monthly",2496.33848792453,29956.0618550943,10995.8814580081,1,1,7,42,1,1,NA,183
"184","Brandon","Oliveira","Weekly",82.0639942676113,4267.32770191579,"Yearly",2554.23751314357,2554.23751314357,2084.41359259038,0,0,9,43,0,1,NA,184
"185","Darian","el-Jamail","Weekly",201.373805800572,10471.4379016297,"Yearly",3315.71081794037,3315.71081794037,263.115479976626,0,0,10,30,0,0,NA,185
"186","Dezaree","Lattimer","Yearly",31281.5514272296,31281.5514272296,"Weekly",103.621985819458,5388.3432626118,3779.58065612873,1,0,10,38,0,1,0,186
"187","Kathy","Deveyra","Yearly",4223.32971299755,4223.32971299755,"Monthly",147.577811526141,1770.9337383137,89.8095927836713,1,1,3,43,0,0,NA,187
"188","Tony","Chacon","Weekly",452.514044679334,23530.7303233254,"Monthly",1550.86429997463,18610.3715996955,14529.7821403529,1,0,12,56,0,1,1,188
"189","Samantha","Emley","Monthly",292.321187258181,3507.85424709817,"Weekly",30.9539864395169,1609.60729485488,578.588002981098,1,0,11,46,0,1,NA,189
"190","Isaiah","Chavez","Yearly",8397.38160021651,8397.38160021651,"Yearly",2197.17773638821,2197.17773638821,32.9997148072872,1,0,6,37,0,0,NA,190
"191","Analida","Trujillo","Weekly",1248.35378018064,64914.3965693931,"Monthly",1960.70145682042,23528.4174818451,20909.4550345236,1,1,12,45,0,1,1,191
"192","Emmanuel","Mai","Yearly",13379.471701696,13379.471701696,"Yearly",11369.7635692335,11369.7635692335,1631.24863963712,0,0,13,59,1,1,0,192
"193","Haiden","Ray","Yearly",23660.4979778355,23660.4979778355,"Weekly",179.868972072656,9353.18654777811,1228.56591708442,0,0,7,64,0,1,0,193
"194","Alythia","al-Hakim","Weekly",17.2700419645055,898.042182154286,"Monthly",12.0302651934959,144.36318232195,12.9988338547113,1,NA,10,39,1,0,NA,194
"195","Maya","Ngo","Weekly",1418.74717534982,73774.8531181905,"Yearly",32767.1891651028,32767.1891651028,1049.69774276577,0,1,12,45,0,1,1,195
"196","Alexa","Burrs","Yearly",21843.31351417,21843.31351417,"Monthly",1084.5185428929,13014.2225147148,396.869464574727,1,0,11,48,1,1,1,196
"197","Ashley","Milasincic","Weekly",280.215955944362,14571.2297091068,"Weekly",184.030149331762,9569.56776525162,733.917107937058,0,0,9,46,0,1,NA,197
"198","Kendra","Graham","Monthly",3044.43333761149,36533.2000513378,"Weekly",629.370403081418,32727.2609602337,20359.3403772812,0,1,5,47,1,1,1,198
"199","Chase","Jung","Yearly",6480.57088247834,6480.57088247834,"Yearly",4362.26903080909,4362.26903080909,3614.12444825734,1,1,7,58,1,0,NA,199
"200","Rowtinya","Kim","Weekly",161.182668682638,8381.49877149716,"Weekly",52.1279513870647,2710.65347212737,113.358575760937,0,0,12,44,0,1,NA,200
"201","Arafaat","al-Shahan","Weekly",67.6014501562315,3515.27540812404,"Weekly",18.8617190045693,980.809388237606,701.665498606273,1,0,11,46,1,1,0,201
"202","Jessica","Jones","Yearly",258649.902585413,258649.902585413,"Yearly",149716.84700334,149716.84700334,50230.6248230469,1,0,8,34,0,1,0,202
"203","Abrianna","Bender","Yearly",11491.5182345649,11491.5182345649,"Monthly",438.752899504031,5265.03479404837,147.144418029355,1,0,10,45,0,1,1,203
"204","Tecumseh","Roebuck","Yearly",4766.48865513084,4766.48865513084,"Weekly",22.178235343407,1153.26823785716,73.7501118640907,1,0,7,50,0,1,0,204
"205","Jack","Flannery-Greene","Monthly",670.622760347664,8047.47312417197,"Yearly",3705.35041389841,3705.35041389841,3568.86327717465,0,0,11,51,0,1,1,205
"206","Jeremias","Antoine","Weekly",1820.82438264672,94682.8678976293,"Weekly",1152.66814428453,59938.7435027956,1380.38499544462,1,0,12,32,1,1,1,206
"207","Paul","Gonzales","Yearly",21139.3838189256,21139.3838189256,"Weekly",115.623566676092,6012.42546715678,559.651914011005,0,0,6,66,0,1,1,207
"208","Jasmin","Straight","Weekly",90.6231661007714,4712.40463724011,"Yearly",1977.2832439869,1977.2832439869,89.9378873407917,1,1,10,40,1,1,1,208
"209","Abrielle","Confer","Monthly",6951.93821394403,83423.2585673284,"Yearly",36103.6479925894,36103.6479925894,13936.6113674476,0,0,9,27,1,1,1,209
"210","Meghan","Larocque","Yearly",9397.64540516957,9397.64540516957,"Weekly",34.8528770864653,1812.3496084962,175.075085777252,0,0,10,41,1,1,1,210
"211","Cole","Petersen","Weekly",291.116302678199,15138.0477392663,"Weekly",74.4995711180771,3873.97769814001,106.520013820711,0,0,7,53,1,1,1,211
"212","Duncan","Oquist","Monthly",872.257161480834,10467.08593777,"Weekly",119.978496806084,6238.88183391636,5524.90266695705,0,0,4,40,0,1,1,212
"213","Adrian","Portillo","Weekly",432.687240794487,22499.7365213133,"Weekly",371.426997816094,19314.2038864369,9355.41975750463,1,0,12,62,0,1,0,213
"214","Corielle","Deboer","Yearly",19118.8050515821,19118.8050515821,"Yearly",8296.70690603998,8296.70690603998,1269.78378904666,0,0,7,43,1,1,1,214
"215","Taalib","Mutahi","Weekly",934.339969713069,48585.6784250796,"Yearly",15680.4929146532,15680.4929146532,4655.94311023941,0,0,11,46,1,1,1,215
"216","Zaahir","Wilson","Weekly",135.13764310213,7027.15744131074,"Monthly",182.966337425454,2195.59604910545,641.491471651401,NA,0,12,59,1,1,1,216
"217","Jessica","el-Samaan","Weekly",191.850259222206,9976.21347955472,"Weekly",72.0355097334322,3745.84650613847,1719.09986102816,0,0,7,63,1,1,0,217
"218","Annette","Quick","Yearly",63391.6610340699,63391.6610340699,"Weekly",405.544167977031,21088.2967348056,3572.55610278649,0,0,9,65,0,1,NA,218
"219","Samantha","al-Gaber","Weekly",1142.62043556471,59416.262649365,"Weekly",1033.41461787187,53737.5601293374,20709.8755732467,1,0,7,60,0,1,NA,219
"220","Adrian","Gallegos","Weekly",1052.04028832158,54706.094992722,"Yearly",37945.0459761846,37945.0459761846,11760.7336293861,0,1,8,38,0,1,1,220
"221","Joseph","Xiong","Weekly",836.36383406066,43490.9193711543,"Weekly",762.576658314867,39653.9862323731,28510.1723536593,0,0,4,46,1,1,NA,221
"222","Jazmin","Nguyen","Weekly",389.01380824195,20228.7180285814,"Weekly",166.842356487894,8675.80253737048,3148.89758991535,1,0,10,54,1,1,1,222
"223","Cora","Bryant","Weekly",863.608224356406,44907.6276665331,"Weekly",863.228684128133,44887.8915746629,38463.736834608,1,0,13,62,1,1,1,223
"224","Milena","Kishi","Yearly",26500.4744621803,26500.4744621803,"Weekly",212.03030003887,11025.5756020212,964.700313050545,1,1,6,54,1,1,NA,224
"225","Dominic","Bruce","Weekly",700.820848784078,36442.6841367721,"Weekly",172.043683076358,8946.27151997062,6245.80973510069,1,0,12,40,0,1,NA,225
"226","Crystal","Wilson","Weekly",75.4312580621311,3922.42541923082,"Monthly",212.524699576435,2550.29639491722,1383.45131395066,1,1,3,48,1,1,NA,226
"227","Danika","Kim","Yearly",15412.1049171424,15412.1049171424,"Monthly",487.695429013573,5852.34514816288,2143.70810113034,1,0,10,580,0,1,1,227
"228","Hamza","Reynolds","Weekly",804.161627052277,41816.4046067184,"Weekly",322.447388585016,16767.2642064209,3425.95012530047,1,1,9,32,0,1,NA,228
"229","Emma","Park","Yearly",109446.218492752,109446.218492752,"Weekly",1885.89541579847,98066.5616215205,14998.5060233404,1,1,2,52,1,1,1,229
"230","anupama","Bailey","Weekly",985.244521325416,51232.7151089216,"Weekly",358.675319247332,18651.1166008613,3014.30886215507,0,0,6,23,0,1,0,89
"231","Nathaniel","Tidwell","Yearly",1385.34881882418,1385.34881882418,"Weekly",26.2353351868449,1364.23742971593,180.698524408198,0,0,7,50,0,1,0,231
"232","Collin","Barrios","Weekly",766.673152848786,39867.0039481369,"Monthly",3062.77214931537,36753.2657917844,19619.5858283658,0,0,10,45,0,1,1,232
"233","Trevor","Kim","Yearly",12063.3188948565,12063.3188948565,"Yearly",9169.60757508017,9169.60757508017,3527.36714115663,1,0,7,49,0,1,1,233
"234","Alaina","Apodaca","Yearly",5001.53770642209,5001.53770642209,"Yearly",1504.20385918409,1504.20385918409,100.114211750883,0,0,8,49,1,1,NA,234
"235","Michael","Livaudais","Weekly",860.632204855936,44752.8746525087,"Weekly",172.32211886875,8960.75018117501,5150.73084713413,0,0,9,50,0,1,1,235
"236","Jacob","Sabala","Yearly",8059.18385097355,8059.18385097355,"Weekly",42.2735151287552,2198.22278669527,982.227408020725,0,0,4,46,1,0,NA,236
"237","Husni","Mcilveen","Weekly",667.79572021645,34725.3774512554,"Yearly",11827.7979210645,11827.7979210645,6141.87073213349,1,0,12,39,1,1,1,237
"238","Kaydie","Pusey","Weekly",1558.11017326218,81021.7290096336,"Weekly",639.411866716648,33249.4170692657,12462.9807220321,1,0,10,51,0,1,1,238
"239","Safaaa","Tran","Weekly",650.120820449495,33806.2826633737,"Weekly",226.845072961454,11795.9437939956,6858.65971386024,1,1,10,52,0,1,NA,239
"240","Edwin","Manjarrez","Monthly",5764.5353178292,69174.4238139504,"Monthly",3561.92460965356,42743.0953158428,4818.73111605436,0,0,11,64,1,1,NA,240
"241","Daniel","Fitzsimmons","Monthly",725.570999800854,8706.85199761025,"Yearly",7861.65294116764,7861.65294116764,421.076433782015,1,0,9,38,0,1,NA,241
"242","Tevon","Morris","Weekly",666.813098683699,34674.2811315523,"Yearly",8389.49601635818,8389.49601635818,2843.74136879347,0,0,8,52,1,1,1,242
"243","Julian","Briones","Yearly",247181.358621008,247181.358621008,"Weekly",4708.57983187601,244846.151257552,160825.231811982,1,0,6,40,1,1,1,243
"244","Derrik","Sanchez","Monthly",777.7627003964,9333.1524047568,"Yearly",6065.25753479133,6065.25753479133,3670.91759751756,0,0,10,57,1,1,0,244
"245","Kimiko","Scott","Weekly",50.760468777874,2639.54437644945,"Weekly",13.4494779345032,699.372852594166,237.802710571874,1,0,11,43,0,1,1,245
"246","William","Shaver","Yearly",21605.649037221,21605.649037221,"Monthly",1653.87906250453,19846.5487500543,9861.98421717304,0,0,10,32,0,0,NA,246
"247","Gwendolyn","Evans","Yearly",38731.5602308432,38731.5602308432,"Monthly",2438.92235272811,29267.0682327374,15293.9229246031,1,0,10,38,1,1,0,247
"248","Logan","Marques","Yearly",9854.60746094765,9854.60746094765,"Yearly",2945.11119104015,2945.11119104015,2741.02414478396,1,0,14,41,0,0,NA,248
"249","Tre","Norwood","Yearly",11637.5615788775,11637.5615788775,"Yearly",11419.526221781,11419.526221781,5868.6762057242,0,0,6,43,1,1,NA,249
"250","Jack","Rodriguez","Weekly",3056.44797254401,158935.294572288,"Weekly",2688.34372463968,139793.873681264,112085.437906279,1,0,9,47,1,1,1,250
"251","Christopher","Johnson","Yearly",95545.4105759474,95545.4105759474,"Monthly",5780.68620238297,69368.2344285956,69368.2344285956,0,0,17,84,0,1,0,251
"252","Audrey","Garcia","Weekly",599.549813693741,31176.5903120745,"Weekly",511.120279510723,26578.2545345576,2896.99141306301,1,0,8,42,0,1,NA,252
"253","Lloyd","Massel","Weekly",149.86996859967,7793.23836718285,"Monthly",474.939174597523,5699.27009517027,1503.64976283168,1,1,3,39,0,1,1,253
"254","Santos","Last","Yearly",58751.823345534,58751.823345534,"Weekly",525.603300344988,27331.3716179394,1853.08362599309,1,0,9,48,1,1,1,254
"255","Kayla","Horton","Yearly",4620.24709906241,4620.24709906241,"Monthly",80.2649767387516,963.179720865019,520.260974955206,NA,0,9,29,1,1,1,255
"256","Domeniqua","Amerson","Weekly",2350.26512538686,122213.786520117,"Weekly",800.768594813749,41639.966930315,11749.8391896673,0,0,9,30,1,1,1,256
"257","Matthew","Zelney","Monthly",2682.5237345071,32190.2848140852,"Weekly",309.243095398171,16080.6409607049,15593.8944407072,1,1,6,39,1,1,0,257
"258","Sierra","Shumway","Monthly",2010.93476163142,24131.217139577,"Weekly",399.867493900852,20793.1096828443,3393.55625068531,1,NA,13,34,1,1,0,258
"259","Veronica","Dodds","Weekly",1637.26209007245,85137.6286837672,"Yearly",78617.8890167181,78617.8890167181,23872.3670068388,1,1,4,49,1,1,1,259
"260","Justin","Bean","Yearly",7272.05988532208,7272.05988532208,"Weekly",35.6858773552232,1855.66562247161,877.047054161576,1,0,12,73,1,1,1,260
"261","Sana","Stonewall","Yearly",99697.6777378376,99697.6777378376,"Weekly",745.884689866328,38786.003873049,366.839513815211,0,0,10,44,1,1,1,261
"262","Dandrew","Hendry","Monthly",8015.07009399395,96180.8411279274,"Yearly",74876.7042579646,74876.7042579646,8142.17727186545,0,1,9,49,1,1,1,262
"263","Jose","Campos","Weekly",595.167993637595,30948.7356691549,"Yearly",21916.9452916185,21916.9452916185,11627.7233275535,0,NA,10,33,0,1,1,263
"264","Micahlina","Curtis","Yearly",1864.84573593058,1864.84573593058,"Weekly",18.8621642050605,980.832538663145,375.710673859742,0,0,12,55,0,1,1,264
"265","Alexis","Montano","Monthly",1549.20777216887,18590.4932660264,"Weekly",177.989069111726,9255.43159380975,1330.00722817478,0,0,10,53,0,1,1,265
"266","Kimberly","Vigil","Yearly",23499.1892957371,23499.1892957371,"Monthly",1419.89191109111,17038.7029330933,4698.58291363581,0,0,10,50,1,1,1,266
"267","Harman","Hudson","Weekly",179.889981579423,9354.27904213002,"Yearly",9336.81220007755,9336.81220007755,35.0775053368113,1,0,4,46,1,1,1,267
"268","William","Quint","Yearly",42984.7277023578,42984.7277023578,"Monthly",2183.14273511836,26197.7128214203,10126.7003017483,0,1,8,43,0,0,NA,268
"269","Felicia","Lovisone","Monthly",5043.68542328208,60524.225079385,"Monthly",828.938415272597,9947.26098327117,2504.62105063041,1,1,3,60,1,1,1,269
"270","Lamontee","Gorny","Weekly",124.402164405081,6468.91254906423,"Weekly",20.4885644203809,1065.40534985981,49.1955265534853,1,0,6,41,0,1,1,270
"271","Justin","Smith","Weekly",47.4069497444054,2465.16138670908,"Yearly",467.132153729747,467.132153729747,9.15438654074137,0,1,5,36,0,1,0,271
"272","Morgan","Perlas","Yearly",27825.5925711922,27825.5925711922,"Weekly",419.951906342216,21837.4991297952,1800.76156146508,0,0,3,59,1,1,0,272
"273","Jasmine","Mender","Yearly",49014.5835060507,49014.5835060507,"Yearly",14590.6320411479,14590.6320411479,3329.56339413578,1,0,10,65,0,1,1,273
"274","Tegan","Landrum","Weekly",164.681363056168,8563.43087892076,"Monthly",320.164584191965,3841.97501030357,2855.95412794439,0,1,8,38,0,1,NA,274
"275","Jasmine","Rains","Weekly",402.606474383428,20935.5366679382,"Monthly",805.576207164774,9666.91448597729,23.583485794902,1,0,19,49,1,0,NA,275
"276","Christopher","Goering-Moore","Weekly",473.202467744186,24606.5283226977,"Monthly",650.681792956081,7808.18151547298,4418.60302011153,1,0,8,32,1,1,1,276
"277","Logan","Lively","Yearly",24866.716998309,24866.716998309,"Weekly",123.37861897273,6415.68818658197,482.168476249313,1,1,5,33,1,0,NA,277
"278","Travion","al-Shams","Yearly",77008.8356779174,77008.8356779174,"Yearly",5240.97167269633,5240.97167269633,760.53575099518,1,0,10,57,1,1,0,278
"279","Chasidy","Wedgeworth","Monthly",4727.64477753282,56731.7373303939,"Yearly",27819.3459648938,27819.3459648938,1511.81432005303,1,1,4,51,1,1,1,279
"280","Carlos","al-Shehata","Yearly",20776.3900537436,20776.3900537436,"Yearly",4062.51368909365,4062.51368909365,2874.40248483671,0,0,3,46,1,1,0,280
"281","Diajanique","Mayfield","Yearly",40128.6497740339,40128.6497740339,"Yearly",36411.0051170923,36411.0051170923,26808.3417852383,1,0,8,59,1,1,NA,281
"282","Emily","Flores","Yearly",15235.0085726765,15235.0085726765,"Yearly",898.453342139395,898.453342139395,72.9721474550889,1,0,7,48,1,1,NA,282
"283","Kaila","Tolbert","Weekly",422.934267165796,21992.5818926214,"Weekly",131.86897745081,6857.18682744211,749.197781488765,0,0,9,51,1,1,1,283
"284","Malcolm","Morey","Yearly",18610.604940527,18610.604940527,"Yearly",12357.234354485,12357.234354485,557.574326039252,NA,0,4,44,1,1,NA,284
"285","Muhammad","Segura","Weekly",108.395506755606,5636.56635129149,"Monthly",299.896028329561,3598.75233995474,98.6426921379715,1,1,5,48,1,1,0,285
"286","Adau","Pluto","Monthly",2692.444830858,32309.337970296,"Yearly",11990.6286096187,11990.6286096187,3032.46935981193,0,1,3,56,0,1,NA,286
"287","Julia","Herbst","Weekly",3809.5245437102,198095.27627293,"Weekly",739.887966827165,38474.1742750126,14767.5178784665,0,0,7,43,1,1,NA,287
"288","Velma","Romero","Weekly",698.689282686482,36331.8426996971,"Weekly",92.6101876491851,4815.72975775762,1134.92242325751,0,1,3,42,1,1,0,288
"289","Tiffany","Teawdatwan","Weekly",1526.56790033609,79381.5308174769,"Yearly",66211.4763526535,66211.4763526535,19566.5867315885,1,0,13,49,1,1,1,289
"290","Mun","el-Nouri","Yearly",21540.4219168309,21540.4219168309,"Yearly",8101.35487577398,8101.35487577398,6811.11414345224,1,0,5,50,0,1,NA,290
"291","Alexander","el-Hashim","Weekly",456.089265009242,23716.6417804806,"Yearly",14977.1425129962,14977.1425129962,3437.33391357335,0,0,6,65,0,1,1,291
"292","Donovon","Montgomery","Weekly",100.686435382927,5235.6946399122,"Monthly",148.016344569134,1776.19613482961,885.105467805193,0,1,7,44,0,1,1,292
"293","Asha","Montoya","Weekly",172.200814740396,8954.44236650061,"Monthly",404.901171912894,4858.81406295473,94.8709962563648,1,1,3,39,1,1,NA,293
"294","Asien","al-Usman","Yearly",30362.1675340441,30362.1675340441,"Monthly",1204.45135608814,14453.4162730577,11593.0170599282,1,0,6,99,1,1,NA,294
"295","Armand","Davis","Monthly",2613.86367670423,31366.3641204507,"Yearly",15493.8972853594,15493.8972853594,3860.77484445195,1,0,10,26,0,1,1,295
"296","Hanna","al-Diab","Yearly",23170.4053347101,23170.4053347101,"Weekly",119.79321689252,6229.24727841106,3689.45916814829,1,0,11,57,1,1,NA,296
"297","Ghaalib","al-Youssef","Monthly",1348.5099699865,16182.119639838,"Yearly",8107.15302729339,8107.15302729339,339.233042084021,0,0,7,37,0,1,NA,297
"298","Darren","Zubia","Yearly",43419.9814574749,43419.9814574749,"Weekly",248.168861863415,12904.7808168976,5899.27099523723,0,0,7,67,1,1,0,298
"299","Jeffrey","Flynt","Weekly",532.791652285552,27705.1659188487,"Yearly",17974.2578201144,17974.2578201144,1998.57410728913,0,0,10,32,0,1,0,299
"300","Enkhtsetseg","Karney","Weekly",743.296106743618,38651.3975506681,"Yearly",9039.62269079461,9039.62269079461,4315.09822969552,0,1,3,47,1,1,1,300
"301","Mahmood","el-Hassen","Yearly",30913.3473992011,30913.3473992011,"Monthly",588.440450890738,7061.28541068886,527.289064981718,1,0,9,49,1,1,1,301
"302","Alexis","Felix","Weekly",95.6419805958596,4973.3829909847,"Yearly",2449.6981971581,2449.6981971581,252.637107849102,1,0,12,58,0,1,NA,302
"303","Tia","Gonzales","Yearly",5535.76807905845,5535.76807905845,"Yearly",1220.04365491871,1220.04365491871,231.896263514598,1,0,7,50,0,1,NA,303
"304","Emily","Barnett","Weekly",32.579208515084,1694.11884278437,"Yearly",1217.09210109321,1217.09210109321,426.109987782537,0,0,9,37,1,1,NA,304
"305","Dalayah","Lee","Weekly",99.5634219061381,5177.29793911918,"Yearly",2817.19154632001,2817.19154632001,349.178507267648,1,0,12,53,0,1,NA,305
"306","Zahra","Sherlock","Yearly",60128.1512375353,60128.1512375353,"Monthly",1007.35542970583,12088.2651564699,355.774782752446,1,0,13,29,1,1,NA,306
"307","Jessica","Douglas","Weekly",225.009404492655,11700.4890336181,"Yearly",1443.59943136236,1443.59943136236,14.2558617507743,NA,0,10,51,1,1,NA,307
"308","Shanea","Hagos","Weekly",105.081710739622,5464.24895846033,"Yearly",1551.25863429358,1551.25863429358,134.611263416461,0,0,9,42,1,1,1,308
"309","Yuying","James","Weekly",1523.65975044126,79230.3070229456,"Yearly",29841.1239099447,29841.1239099447,27480.4822163507,1,0,3,41,0,1,NA,309
"310","Nia","Kim","Weekly",1755.96482956411,91310.1711373339,"Weekly",1700.8543452175,88444.4259513099,3620.88707651795,0,0,10,50,1,0,NA,310
"311","David","Beightel","Yearly",20465.7682507395,20465.7682507395,"Yearly",3925.60320851715,3925.60320851715,150.059125973664,1,0,10,27,0,1,NA,311
"312","Maricela","al-Abu","Yearly",19510.1015477857,19510.1015477857,"Weekly",28.6648252377908,1490.57091236512,1234.24940305259,NA,1,11,49,0,1,1,312
"313","Ayodeji","al-Alam","Yearly",5820.07648299743,5820.07648299743,"Weekly",46.3350705306229,2409.42366759239,633.520979534794,0,0,5,49,0,1,1,313
"314","Michele","Wise","Weekly",207.999965755459,10815.9982192839,"Weekly",126.631236858997,6584.82431666784,1425.57372442632,0,1,6,40,1,1,0,314
"315","Thamra","James","Weekly",798.363606918811,41514.9075597782,"Weekly",238.142668515203,12383.4187627905,301.568940302428,0,0,9,54,0,1,NA,315
"316","Javier","Gomes","Weekly",168.367541386256,8755.11215208533,"Monthly",514.521385634906,6174.25662761887,2336.6541896977,0,NA,12,36,1,0,NA,316
"317","Zakariyya","Huang","Yearly",44910.7769596993,44910.7769596993,"Yearly",18907.0537287082,18907.0537287082,3605.30061153661,0,0,8,37,1,1,1,317
"318","Mackenzie","Lucero","Yearly",21686.4110899433,21686.4110899433,"Weekly",358.244997507363,18628.7398703829,9599.92401927875,1,0,14,51,0,1,NA,318
"319","Christian","Mccann","Yearly",35562.259818121,35562.259818121,"Yearly",15659.4554632751,15659.4554632751,6554.2245397128,1,0,7,41,0,1,1,319
"320","Tiyanna","Yang","Weekly",569.027707556632,29589.4407929448,"Weekly",167.725156610841,8721.70814376371,3380.64420575675,0,1,3,34,0,1,1,320
"321","Nathaniel","Takele","Yearly",26893.7046095648,26893.7046095648,"Yearly",20854.6227935832,20854.6227935832,563.970259902662,1,0,6,42,0,1,1,321
"322","Nariah","Rogers","Weekly",143.617539424181,7468.11205005743,"Monthly",399.164413651376,4789.97296381651,655.318679062581,NA,0,5,38,0,1,1,322
"323","Mahfooz","Cardinal","Yearly",20105.23695894,20105.23695894,"Weekly",103.386681573471,5376.10744182048,4550.91072645317,1,0,12,37,0,1,1,323
"324","Amber","Confer","Weekly",1865.17974249759,96989.3466098745,"Yearly",86588.4294441588,86588.4294441588,6128.83351157422,0,0,7,44,0,0,NA,324
"325","Haakima","La","Weekly",158.890540862956,8262.30812487371,"Monthly",504.668494896564,6056.02193875876,615.753273461011,0,0,8,25,1,1,NA,325
"326","Breanna","Ortega","Weekly",937.648035236222,48757.6978322835,"Yearly",43632.2904640885,43632.2904640885,25152.0008721131,1,0,9,60,0,1,1,326
"327","Christopher","el-Guler","Weekly",77.8032214183586,4045.76751375465,"Yearly",2543.95394550498,2543.95394550498,2384.13910727786,1,1,5,25,0,1,NA,327
"328","Long","Smiley","Weekly",762.731181406385,39662.021433132,"Monthly",502.604707635424,6031.25649162508,4738.21870792662,1,NA,6,61,1,0,NA,328
"329","Jacob","Caballero","Weekly",2156.57475616894,112141.887320785,"Weekly",841.197864738761,43742.2889664156,7074.35875086292,NA,1,9,39,0,1,NA,329
"330","Davin","Sumpter","Weekly",680.692058728879,35395.9870539017,"Weekly",632.702757740023,32900.5434024812,18175.7779833674,1,1,6,48,1,1,1,330
"331","Olivia","Flores","Weekly",218.586506419678,11366.4983338233,"Monthly",748.099200215302,8977.19040258362,3760.60292932155,0,0,6,49,1,1,NA,331
"332","Damon","Campos","Weekly",496.294538918129,25807.3160237427,"Weekly",377.605459700264,19635.4839044137,5545.24816975758,0,0,9,40,1,1,1,332
"333","Grant","Tran-Hoang","Monthly",243.94264014188,2927.31168170256,"Yearly",1650.93370352249,1650.93370352249,481.268375088292,0,1,7,44,0,1,1,333
